ID,Food,Sodium in 100g,Sodium in 1kg,Sodium in 1 serving,Serves Need Exceed Daily Amount,Description,Information Source
1,Kellogg's All-Bran Original Cereal,360,3600,162,6,Kellogg's All-Bran Original cereal is a breakfast cereal from a well known brand called Kellogg's. Quite a healthy breakfast cereal that is okay in terms of salt.,Viewed 7/03/2019 From: https://www.kelloggs.com.au/en_AU/products/all-bran-product.html#nutrition-modal
2,Kirkland Steak Strips (Beef Jerkey),1200,12000,336,3,"Kirkland Signature Steak Strips, also known as beef jerkey, is a delicious snack from a brand called Kirkland Signature. However, it contains high amounts of salt.",Kirkland Steak Strips food package.
3,"Cooked White, Long-Grain Rice",1,10,0.8,1151,"Cooked white, long-grain rice has only 0.8 mg of sodium in 1 serving, which is good for filling up stomach space and is a good source of vitamins.","https://www.practo.com/healthfeed/which-rice-is-best-for-losing-weight-3529/post
https://www.google.com/search?q=sodium+in+rice&rlz=1C1CHBF_en-GBAU808AU808&oq=sodium+in+rice&aqs=chrome..69i57j0l5.7809j0j7&sourceid=chrome&ie=UTF-8"
4,"Cooked Brown, Long-Grain Rice",5,50,4.9,179,"Cooked brown, long-grain rice has slightly more sodium than cooked white, long-grain rice, however, it has much more nutrients than white rice.","https://www.healthline.com/nutrition/brown-vs-white-rice
https://www.google.com/search?q=sodium+in+rice&rlz=1C1CHBF_en-GBAU808AU808&oq=sodium+in+rice&aqs=chrome..69i57j0l5.7809j0j7&sourceid=chrome&ie=UTF-8"
5,Chicken Nuggets,625,6250,468.75,2,A quite unhealthy food in terms of sodium content but also has very little nutritional value. 625 mg sodium/100g is the average of salt in chicken nuggets. The minimum sodium content is 345 mg/100g and the maximum is 949 mg/1o0g. This is taken from 20 samples.,"http://www.foodstandards.gov.au/publications/pages/sodiumlevelsinarange4648.aspx
https://www.eatthismuch.com/food/nutrition/chicken-nuggets,101758/"
6,Gravy Powder,6020,60200,N/A,N/A,"Very unhealthy, especially in high amounts due to the enormous amount of sodium in 100g.",http://www.foodstandards.gov.au/publications/pages/sodiumlevelsinarange4648.aspx
7,Pizza,604,6040,N/A,N/A,Unhealthy but okay in small amounts occasionally. Nutritional value varies with different pizzas.,http://www.foodstandards.gov.au/publications/pages/sodiumlevelsinarange4648.aspx
8,Pringles Original,500,5000,125,7 1/2,"Unhealthy if consumed in large quantities in short periods of time. Small amounts once in a while is recommended, however, you can eat in large amounts with very long intervals (2 weeks or longer is recommended).",https://www.pringles.com/au/products/potato-crisps/pringles-potato-crisps-original-product.html#nutrition-modal
9,Pringles Sour Cream and Onion,695,6950,173,5 1/2,Contains more sodium than the original flavour and recommendations are same with this as the original.,https://www.pringles.com/au/products/potato-crisps/pringles-potato-crisps-sour-cream-onion-product.html#nutrition-modal
10,Raw Flank Steak,53,530,N/A,N/A,"Raw, cannot be consumed, it has no added salt.",https://www.google.com/search?hl=en-AU&authuser=0&rlz=1C1CHBF_en-GBAU808AU808&ei=FxeGXOO7J4bGrQHkqKhg&q=sodium+in+a+raw+steak&oq=sodium+in+a+raw+steak&gs_l=psy-ab.3..0i22i30.665.1223..1588...0.0..0.152.288.0j2......0....1..gws-wiz.......0i71.PPhIweztE1E
11,Banana,1,10,1.1,84,Is a fruit and has high nutritional value and extremely little sodium content. Sodium is from natural processes in this case.,"https://healthyeating.sfgate.com/portion-size-bananas-7664.html 
The ounce to gram converter."
12,"Go Sushi Sushi Roll, Teriyaki Chicken",585,5850,643,1 1/2,"Tremendous amount of salt in just one roll and that's not including soy sauce. Unhealthy, but okay once in a while.",https://www.calorieking.com/au/en/foods/f/calories-in-meals-sushi-roll-teriyaki-chicken/KPaPJIplQ0yNxBaVSSGe0Q
13,McDonald's Big Mac (Australia),N/A,N/A,993,1,Extremely unhealthy with a whopping 993mg of sodium all compact into a McDonald's Big Mac. It goes over the recommended amount of sodium per day for 14 yr olds and over but not the recommended maximum amount per day. It is recommended to avoid eating this type of food very often.,https://www.calorieking.com/au/en/foods/f/calories-in-burgers-sandwiches-big-mac-burger/AKEuyENsQ4C48uM7bv1YZA
14,Natural Greek Style Yogurt,56.8,568,71,13,"Has a large amount of sodium, however, it has good nutritional value and very little salt with 7g per serve.",https://www.calorieking.com/au/en/foods/f/calories-in-yoghurt-natural-greek-style-yogurt/ARtK-yEKTN-eOJAtU0cflg
